tempo_s,freq_khz,potencia_db_rel
0.552,2.5625,-51.35923
0.624,2.5625,-70
0.704,2.5625,-60.438812
0.776,2.5625,-58.18148
0.856,2.5625,-70
0.928,2.5625,-38.303242
1.008,2.5625,-70
1.08,2.5625,-70
1.16,2.5625,-70
1.232,2.5625,-70
1.312,2.5625,-42.594604
1.384,2.5625,-58.39917
1.464,2.5625,-59.960358
1.536,2.5625,-70
1.616,2.5625,-70
1.688,2.5625,-70
1.768,2.5625,-43.65501
1.84,2.5625,-52.65332
1.92,2.5625,-41.318737
1.992,2.5625,-67.799179
2.072,2.5625,-70
2.144,2.5625,-70
2.224,2.5625,-70
2.296,2.5625,-57.396027
2.376,2.5625,-46.691933
2.448,2.5625,-63.152115
2.528,2.5625,-70
2.6,2.5625,-70
2.68,2.5625,-70
2.752,2.5625,-65.143021
2.832,2.5625,-48.481171
2.904,2.5625,-50.248711
2.984,2.5625,-54.415436
0.016,2.71875,-70
0.096,2.71875,-70
0.168,2.71875,-70
0.248,2.71875,-70
0.32,2.71875,-46.265076
0.4,2.71875,-27.663086
0.472,2.71875,-68.085396
0.552,2.71875,-57.606194
0.624,2.71875,-70
0.704,2.71875,-70
0.776,2.71875,-63.913666
0.856,2.71875,-51.61438
0.928,2.71875,-39.573883
1.008,2.71875,-63.890121
1.08,2.71875,-70
1.16,2.71875,-70
1.232,2.71875,-70
1.312,2.71875,-41.137848
1.384,2.71875,-59.6931
1.464,2.71875,-60.098099
1.536,2.71875,-70
1.616,2.71875,-70
1.688,2.71875,-70
1.768,2.71875,-44.097061
1.84,2.71875,-64.404938
1.92,2.71875,-42.63385
1.992,2.71875,-63.846184
2.072,2.71875,-70
2.144,2.71875,-70
2.224,2.71875,-70
2.296,2.71875,-55.977791
2.376,2.71875,-53.155685
2.448,2.71875,-57.128159
2.528,2.71875,-70
2.6,2.71875,-70
2.68,2.71875,-70
2.752,2.71875,-54.264786
2.832,2.71875,-44.913219
2.904,2.71875,-60.582146
2.984,2.71875,-55.964333
0.016,2.90625,-70
0.096,2.90625,-70
0.168,2.90625,-70
0.248,2.90625,-70
0.32,2.90625,-43.185421
0.4,2.90625,-33.774055
0.472,2.90625,-70
0.552,2.90625,-52.264717
0.624,2.90625,-70
0.704,2.90625,-66.689255
0.776,2.90625,-65.02858
0.856,2.90625,-53.793022
0.928,2.90625,-38.474007
1.008,2.90625,-70
1.08,2.90625,-70
1.16,2.90625,-70
1.232,2.90625,-70
1.312,2.90625,-46.394306
1.384,2.90625,-52.507561
1.464,2.90625,-62.639359
1.536,2.90625,-70
1.616,2.90625,-70
1.688,2.90625,-70
1.768,2.90625,-32.740547
1.84,2.90625,-70
1.92,2.90625,-42.566132
1.992,2.90625,-70
2.072,2.90625,-70
2.144,2.90625,-70
2.224,2.90625,-70
2.296,2.90625,-45.744205
2.376,2.90625,-50.580208
2.448,2.90625,-67.228134
2.528,2.90625,-70
2.6,2.90625,-70
2.68,2.90625,-70
2.752,2.90625,-55.413582
2.832,2.90625,-43.416809
2.904,2.90625,-56.153465
2.984,2.90625,-67.269402
0.016,3.0625,-70
0.096,3.0625,-70
0.168,3.0625,-70
0.248,3.0625,-70
0.32,3.0625,-42.741642
0.4,3.0625,-32.982296
0.472,3.0625,-70
0.552,3.0625,-54.86721
0.624,3.0625,-70
0.704,3.0625,-70
0.776,3.0625,-66.537323
0.856,3.0625,-56.105812
0.928,3.0625,-49.877274
1.008,3.0625,-70
1.08,3.0625,-70
1.16,3.0625,-70
1.232,3.0625,-70
1.312,3.0625,-43.183651
1.384,3.0625,-52.128731
1.464,3.0625,-63.92289
1.536,3.0625,-70
1.616,3.0625,-70
1.688,3.0625,-70
1.768,3.0625,-33.379913
1.84,3.0625,-65.411797
1.92,3.0625,-41.37339
1.992,3.0625,-70
2.072,3.0625,-70
2.144,3.0625,-70
2.224,3.0625,-70
2.296,3.0625,-48.296665
2.376,3.0625,-46.074833
2.448,3.0625,-70
2.528,3.0625,-70
2.6,3.0625,-70
2.68,3.0625,-70
2.752,3.0625,-60.906708
2.832,3.0625,-51.943741
2.904,3.0625,-59.087997
2.984,3.0625,-70
0.016,3.21875,-70
0.096,3.21875,-70
0.168,3.21875,-70
0.248,3.21875,-70
0.32,3.21875,-36.167274
0.4,3.21875,-28.548946
0.472,3.21875,-70
0.552,3.21875,-68.620758
0.624,3.21875,-70
0.704,3.21875,-70
0.776,3.21875,-67.506187
0.856,3.21875,-54.219505
0.928,3.21875,-47.470913
1.008,3.21875,-70
1.08,3.21875,-70
1.16,3.21875,-70
1.232,3.21875,-70
1.312,3.21875,-43.7785
1.384,3.21875,-61.913734
1.464,3.21875,-65.383896
1.536,3.21875,-70
1.616,3.21875,-70
1.688,3.21875,-70
1.768,3.21875,-34.651039
1.84,3.21875,-63.931892
1.92,3.21875,-42.915749
1.992,3.21875,-70
2.072,3.21875,-70
2.144,3.21875,-70
2.224,3.21875,-70
2.296,3.21875,-49.2864
2.376,3.21875,-52.364433
2.448,3.21875,-70
2.528,3.21875,-70
2.6,3.21875,-70
2.68,3.21875,-70
2.752,3.21875,-70
2.832,3.21875,-44.032616
2.904,3.21875,-68.023346
2.984,3.21875,-70
0.016,3.40625,-70
0.096,3.40625,-70
0.168,3.40625,-70
0.248,3.40625,-70
0.32,3.40625,-36.874664
0.4,3.40625,-39.667759
0.472,3.40625,-70
0.552,3.40625,-66.423332
0.624,3.40625,-70
0.704,3.40625,-70
0.776,3.40625,-69.394127
0.856,3.40625,-60.368317
0.928,3.40625,-61.477814
1.008,3.40625,-70
1.08,3.40625,-70
1.16,3.40625,-70
1.232,3.40625,-70
1.312,3.40625,-46.894394
1.384,3.40625,-70
1.464,3.40625,-70
1.536,3.40625,-70
1.616,3.40625,-70
1.688,3.40625,-70
1.768,3.40625,-30.453434
1.84,3.40625,-70
1.92,3.40625,-38.990318
1.992,3.40625,-70
2.072,3.40625,-70
2.144,3.40625,-70
2.224,3.40625,-70
2.296,3.40625,-63.676254
2.376,3.40625,-65.423737
2.448,3.40625,-70
2.528,3.40625,-70
2.6,3.40625,-70
2.68,3.40625,-70
2.752,3.40625,-70
2.832,3.40625,-48.000408
2.904,3.40625,-61.618912
2.984,3.40625,-70
0.016,3.5625,-70
0.096,3.5625,-70
0.168,3.5625,-70
0.248,3.5625,-70
0.32,3.5625,-38.094337
0.4,3.5625,-40.494133
0.472,3.5625,-70
0.552,3.5625,-59.289986
0.624,3.5625,-70
0.704,3.5625,-70
0.776,3.5625,-70
0.856,3.5625,-65.814529
0.928,3.5625,-70
1.008,3.5625,-70
1.08,3.5625,-70
1.16,3.5625,-70
1.232,3.5625,-70
1.312,3.5625,-49.708805
1.384,3.5625,-66.513397
1.464,3.5625,-70
1.536,3.5625,-70
1.616,3.5625,-70
1.688,3.5625,-70
1.768,3.5625,-37.125088
1.84,3.5625,-70
1.92,3.5625,-39.703812
1.992,3.5625,-70
2.072,3.5625,-70
2.144,3.5625,-70
2.224,3.5625,-70
2.296,3.5625,-65.435875
2.376,3.5625,-56.702034
2.448,3.5625,-70
2.528,3.5625,-70
2.6,3.5625,-70
2.68,3.5625,-70
2.752,3.5625,-70
2.832,3.5625,-53.959053
2.904,3.5625,-60.922134
2.984,3.5625,-68.196709
0.016,3.75,-70
0.096,3.75,-70
0.168,3.75,-70
0.248,3.75,-70
