amostra,ruido,grupo_ruido,snr_alvo_db,snr_entrada_observado_db,metodo,snr_saida_db,melhoria_snr_db,mse,si_sdr_db,tempo_processamento_s,duracao_audio_s,rtf,latencia_algoritmica_ms,memoria_aproximada_kb
speech_nicolas,ooffice_ch01_seg03,OOFFICE,10,9.99999990384741,stft_wiener,14.73398126594682,4.73398136209941,0.0008186076115288915,14.945278183255539,0.004323099994508084,3.0,0.0014410333315026946,32.0,1788.9609375
speech_nicolas,ooffice_ch01_seg03,OOFFICE,10,9.99999990384741,wavelet_soft,9.554139207536954,-0.4458606963104561,0.0026981120683707,9.198295384188052,0.0010503000012249686,3.0,0.00035010000040832284,32.0,375.25
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,-5,-5.000000104258145,noisy,-5.000000104258145,0.0,0.07699701968029979,-4.7300394765294405,1.4299999747890979e-05,3.0,4.766666582630326e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,-5,-5.000000104258145,stft_subtraction,-0.3729470973249478,4.627053006933197,0.0265319160712781,-3.4188674549859,0.007149299999582581,3.0,0.0023830999998608604,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,-5,-5.000000104258145,stft_wiener,-2.5474108417816606,2.4525892624764847,0.04377387461259121,-3.766709947027997,0.004311299999244511,3.0,0.0014370999997481704,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,-5,-5.000000104258145,wavelet_soft,-4.134257402723714,0.8657427015344314,0.06308115629833569,-4.779001386792634,0.0011299999969196506,3.0,0.00037666666563988355,32.0,375.25
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,0,-4.163428215105657e-08,noisy,-4.163428215105657e-08,0.0,0.024348595178506058,0.13040753621291157,7.999995432328433e-06,3.0,2.6666651441094777e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,0,-4.163428215105657e-08,stft_subtraction,4.025268820494432,4.025268862128714,0.00963711459110719,2.39274306133138,0.007587799998873379,3.0,0.0025292666662911265,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,0,-4.163428215105657e-08,stft_wiener,2.218528903350798,2.2185289449850805,0.014609017691829894,1.6146696408548373,0.004844399998546578,3.0,0.001614799999515526,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,0,-4.163428215105657e-08,wavelet_soft,0.7930875690127961,0.7930876106470782,0.020284539282612323,0.2443048077020224,0.0014951999983168207,3.0,0.0004983999994389402,32.0,375.25
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,5,4.99999991089451,noisy,4.99999991089451,0.0,0.0076997019465146225,5.050934767475002,7.700000423938036e-06,3.0,2.5666668079793453e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,5,4.99999991089451,stft_subtraction,8.26252538591966,3.262525475025151,0.003632631684664266,7.561479656319254,0.00728759999765316,3.0,0.0024291999992177202,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,5,4.99999991089451,stft_wiener,6.905228579713967,1.9052286688194568,0.004965363498705277,6.622557137045309,0.0044577000007848255,3.0,0.0014859000002616085,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,5,4.99999991089451,wavelet_soft,5.672984079247336,0.6729841683528264,0.006594403197035739,5.232523607575744,0.0011716000008163974,3.0,0.00039053333360546577,32.0,375.25
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,10,9.999999555097515,noisy,9.999999555097515,0.0,0.0024348597453121936,10.005922102036385,8.000002708286047e-06,3.0,2.6666675694286823e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,10,9.999999555097515,stft_subtraction,12.383629042760983,2.383629487663468,0.0014064069392560649,12.254914099275101,0.008167599997250363,3.0,0.0027225333324167877,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,10,9.999999555097515,stft_wiener,11.511829025721676,1.5118294706241606,0.001719059871972546,11.384233364253916,0.00474930000200402,3.0,0.0015831000006680067,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg01,PCAFETER,10,9.999999555097515,wavelet_soft,10.390065333870098,0.3900657787725823,0.0022257038215297838,10.045267418151722,0.0011983000003965572,3.0,0.00039943333346551907,32.0,375.25
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999670862238,noisy,-4.999999670862238,0.0,0.07699701195304672,-4.938205865769098,7.800001185387373e-06,3.0,2.600000395129124e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999670862238,stft_subtraction,1.0841799135833878,6.084179584445625,0.01896950127989545,-2.3548188795737985,0.00789739999891026,3.0,0.00263246666630342,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999670862238,stft_wiener,-1.148867614366801,3.8511320564954366,0.03172200770236636,-2.9620336017265334,0.005219999999098945,3.0,0.0017399999996996485,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999670862238,wavelet_soft,-4.261971421892886,0.7380282489693517,0.06496374410921488,-5.245860741820804,0.0011620000004768372,3.0,0.00038733333349227905,32.0,375.25
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,0,-1.7754682919097997e-07,noisy,-1.7754682919097997e-07,0.0,0.02434859594001505,0.011582868204836167,1.6099998902063817e-05,3.0,5.366666300687939e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,0,-1.7754682919097997e-07,stft_subtraction,5.107671679890101,5.10767185743693,0.0075111552237803565,3.562371755300176,0.008941200001572724,3.0,0.0029804000005242415,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,0,-1.7754682919097997e-07,stft_wiener,3.501347004090969,3.501347181637798,0.010872745054481683,2.632603850619815,0.004389100002299529,3.0,0.001463033334099843,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,0,-1.7754682919097997e-07,wavelet_soft,0.6633404376095318,0.663340615156361,0.020899690806837134,-0.07550164669604068,0.0011164999959873967,3.0,0.00037216666532913223,32.0,375.25
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,5,4.999999833929403,noisy,4.999999833929403,0.0,0.007699702084027984,4.983219265625809,8.799994247965515e-06,3.0,2.933331415988505e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,5,4.999999833929403,stft_subtraction,9.006402950707441,4.0064031167780385,0.003060790536392342,8.651509679533632,0.007609299995237961,3.0,0.0025364333317459873,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,5,4.999999833929403,stft_wiener,8.03679518296167,3.0367953490322677,0.0038264354132681623,7.678504340795782,0.004465599995455705,3.0,0.0014885333318185683,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,5,4.999999833929403,wavelet_soft,5.53697976278573,0.5369799288563275,0.0068041821181005395,4.9891860348479495,0.0015638000040780753,3.0,0.0005212666680260251,32.0,375.25
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,10,9.99999986328312,noisy,9.99999986328312,0.0,0.0024348595735559815,9.967228483436212,8.200004231184721e-06,3.0,2.7333347437282405e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,10,9.99999986328312,stft_subtraction,12.776601257532453,2.776601394249333,0.0012847356614186405,13.149986885542177,0.007756300001346972,3.0,0.002585433333782324,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,10,9.99999986328312,stft_wiener,12.394430348749983,2.394430485466863,0.0014029134223562138,12.30952099411796,0.004594300000462681,3.0,0.0015314333334875603,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg02,PCAFETER,10,9.99999986328312,wavelet_soft,10.212325318336347,0.21232545505322697,0.0023186829762750416,9.8246818388007,0.0012201999998069368,3.0,0.0004067333332689789,32.0,375.25
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,-5,-5.000000190226781,noisy,-5.000000190226781,0.0,0.07699702131191996,-5.00529920447206,8.200004231184721e-06,3.0,2.7333347437282405e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,-5,-5.000000190226781,stft_subtraction,-0.05512521676542024,4.944874973461361,0.024659622671275253,-3.69427569788591,0.007691999999224208,3.0,0.002563999999741403,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,-5,-5.000000190226781,stft_wiener,-1.952559893715339,3.047440296511442,0.038170679809961146,-3.8408812351202277,0.004544200004602317,3.0,0.001514733334867439,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,-5,-5.000000190226781,wavelet_soft,-4.581121602353349,0.418878587873432,0.06991752804520653,-5.440416887007624,0.0011389999999664724,3.0,0.0003796666666554908,32.0,375.25
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,0,2.3718625878020313e-07,noisy,2.3718625878020313e-07,0.0,0.024348593635242055,-0.026510000745557167,8.100003469735384e-06,3.0,2.700001156578461e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,0,2.3718625878020313e-07,stft_subtraction,4.2632108563077775,4.263210619121518,0.00912331813888758,2.4913254590284266,0.00872660000459291,3.0,0.002908866668197637,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,0,2.3718625878020313e-07,stft_wiener,2.801799354204973,2.801799117018714,0.012773031110025035,1.9001915426397278,0.004908599999907892,3.0,0.0016361999999692973,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,0,2.3718625878020313e-07,wavelet_soft,0.3702587793857067,0.3702585421994479,0.02235877612331719,-0.2886584865619824,0.001128600000811275,3.0,0.00037620000027042505,32.0,375.25
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,5,5.0000002645596355,noisy,5.0000002645596355,0.0,0.007699701321284656,4.961539285510773,8.899995009414852e-06,3.0,2.9666650031382837e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,5,5.0000002645596355,stft_subtraction,8.472001069594722,3.472000805035086,0.0034615754178894988,7.8618160152408265,0.007388499994704034,3.0,0.0024628333315680115,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,5,5.0000002645596355,stft_wiener,7.478293209158525,2.4782929445988895,0.004351556075003978,7.078225869778754,0.004436100003658794,3.0,0.0014787000012195979,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,5,5.0000002645596355,wavelet_soft,5.267412934947149,0.2674126703875137,0.007239900737294585,4.7560500145754165,0.0011995999957434833,3.0,0.00039986666524782777,32.0,375.25
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,10,10.000000040677753,noisy,10.000000040677753,0.0,0.002434859474170243,9.954811426682609,7.90000194683671e-06,3.0,2.6333339822789035e-06,0.0,187.5
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,10,10.000000040677753,stft_subtraction,12.536224078204041,2.5362240375262886,0.001357849062855813,12.616528602115727,0.00823540000419598,3.0,0.0027451333347319937,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,10,10.000000040677753,stft_wiener,12.015254342247408,2.015254301569655,0.0015309058092702497,11.859188837387386,0.00469669999438338,3.0,0.00156556666479446,32.0,1788.9609375
speech_nicolas,pcafeter_ch01_seg03,PCAFETER,10,10.000000040677753,wavelet_soft,9.969594525792841,-0.03040551488491161,0.002451966048393159,9.588791929648185,0.0014384999958565459,3.0,0.0004794999986188486,32.0,375.25
speech_nicolas,straffic_ch01_seg01,STRAFFIC,-5,-5.000000211797348,noisy,-5.000000211797348,0.0,0.07699702158451475,-5.056093933040307,8.39999847812578e-06,3.0,2.7999994927085936e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg01,STRAFFIC,-5,-5.000000211797348,stft_subtraction,0.38634529399340156,5.386345505790749,0.022276111104209625,-0.3898630751193794,0.007861699996283278,3.0,0.0026205666654277593,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,-5,-5.000000211797348,stft_wiener,-2.4578870175499814,2.5421131942473663,0.04288077312033202,-2.65589680168034,0.004889399999228772,3.0,0.001629799999742924,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,-5,-5.000000211797348,wavelet_soft,-4.986603319500395,0.013396892296952956,0.07675987113934575,-5.547760029338486,0.001112899997679051,3.0,0.000370966665893017,32.0,375.25
speech_nicolas,straffic_ch01_seg01,STRAFFIC,0,7.016432896513179e-08,noisy,7.016432896513179e-08,0.0,0.02434859454599147,-0.0552744967321087,8.39999847812578e-06,3.0,2.7999994927085936e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg01,STRAFFIC,0,7.016432896513179e-08,stft_subtraction,5.246073128865978,5.24607305870165,0.007275562774234148,4.823887922043493,0.008331099998031277,3.0,0.0027770333326770924,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,0,7.016432896513179e-08,stft_wiener,2.4901284364472787,2.4901283662829496,0.01372337913372378,2.377550362972676,0.004560900000797119,3.0,0.0015203000002657063,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,0,7.016432896513179e-08,wavelet_soft,-0.017909502189005524,-0.01790957235333449,0.0244492113749672,-0.48403740112381,0.0012089000010746531,3.0,0.0004029666670248844,32.0,375.25
speech_nicolas,straffic_ch01_seg01,STRAFFIC,5,5.000000332124529,noisy,5.000000332124529,0.0,0.00769970120366533,4.945186385219733,8.200004231184721e-06,3.0,2.7333347437282405e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg01,STRAFFIC,5,5.000000332124529,stft_subtraction,9.948235830024698,4.9482354979001695,0.0024640545733415403,9.817674642515328,0.007621500000823289,3.0,0.0025405000002744296,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,5,5.000000332124529,stft_wiener,7.370914588737209,2.3709142566126804,0.0044604887272954,7.3139748529479,0.004493300002650358,3.0,0.0014977666675501193,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,5,5.000000332124529,wavelet_soft,4.88599587476539,-0.11400445735913856,0.007904498428784159,4.476295162117081,0.001188700000056997,3.0,0.0003962333333523323,32.0,375.25
speech_nicolas,straffic_ch01_seg01,STRAFFIC,10,9.999999906499253,noisy,9.999999906499253,0.0,0.002434859548420933,9.945444971429604,8.700000762473792e-06,3.0,2.9000002541579306e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg01,STRAFFIC,10,9.999999906499253,stft_subtraction,14.311335852849655,4.311335946350402,0.0009022778972732169,14.516728447734815,0.008280500005639624,3.0,0.002760166668546541,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,10,9.999999906499253,stft_wiener,12.107235811446513,2.1072359049472595,0.001498822913947414,12.106176387667357,0.004462199998670258,3.0,0.0014873999995567526,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg01,STRAFFIC,10,9.999999906499253,wavelet_soft,9.582690301575958,-0.41730960492329494,0.0026804324997203245,9.226651388473707,0.0011376999973435886,3.0,0.0003792333324478629,32.0,375.25
speech_nicolas,straffic_ch01_seg02,STRAFFIC,-5,-5.000000325377345,noisy,-5.000000325377345,0.0,0.07699702362159105,-5.118336819447881,8.000002708286047e-06,3.0,2.6666675694286823e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg02,STRAFFIC,-5,-5.000000325377345,stft_subtraction,0.7188600454879556,5.7188603708653005,0.020634212574427966,-0.6685122250137154,0.007833600000594743,3.0,0.0026112000001982474,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,-5,-5.000000325377345,stft_wiener,-1.1567531643696323,3.8432471610077124,0.031779658170941374,-1.6542996654599311,0.005540099999052472,3.0,0.0018466999996841575,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,-5,-5.000000325377345,wavelet_soft,-4.074152323767992,0.9258480016093529,0.062214145051062174,-5.6779884950839,0.0016386000061174855,3.0,0.0005462000020391619,32.0,375.25
speech_nicolas,straffic_ch01_seg02,STRAFFIC,0,1.1681314552564335e-07,noisy,1.1681314552564335e-07,0.0,0.024348594299816104,-0.09018599354564205,9.700001101009548e-06,3.0,3.233333700336516e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg02,STRAFFIC,0,1.1681314552564335e-07,stft_subtraction,5.216290347501806,5.21629023068866,0.007325628156862829,4.504146791234959,0.00831599999946775,3.0,0.002771999999822583,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,0,1.1681314552564335e-07,stft_wiener,3.6187196434288498,3.6187195266157044,0.010582832943223422,3.4014093942293604,0.005079000002297107,3.0,0.0016930000007657024,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,0,1.1681314552564335e-07,wavelet_soft,0.7976918156708607,0.7976916988577152,0.020263045678602543,-0.2782261422969382,0.001177300000563264,3.0,0.00039243333352108795,32.0,375.25
speech_nicolas,straffic_ch01_seg02,STRAFFIC,5,5.000000136605722,noisy,5.000000136605722,0.0,0.007699701547281402,4.925604156275321,8.799994247965515e-06,3.0,2.933331415988505e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg02,STRAFFIC,5,5.000000136605722,stft_subtraction,9.339004597273707,4.339004460667985,0.0028351330534789176,9.295568084879127,0.008090000002994202,3.0,0.002696666667664734,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,5,5.000000136605722,stft_wiener,8.142657287326458,3.1426571507207353,0.0037342911589822846,8.23469031201528,0.0054366000040317886,3.0,0.0018122000013439294,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,5,5.000000136605722,wavelet_soft,5.578619254385503,0.5786191177797804,0.006739256397898098,4.875849397000743,0.001232200003869366,3.0,0.00041073333462312195,32.0,375.25
speech_nicolas,straffic_ch01_seg02,STRAFFIC,10,9.999999764537465,noisy,9.999999764537465,0.0,0.002434859627387442,9.934470639016247,8.800001523923129e-06,3.0,2.9333338413077095e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg02,STRAFFIC,10,9.999999764537465,stft_subtraction,12.875545996621556,2.8755462320840905,0.0012557966068112447,13.653140980307796,0.0078075999990687706,3.0,0.0026025333330229237,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,10,9.999999764537465,stft_wiener,12.21531901343597,2.2153192488985045,0.0014619819259640452,12.803544274592438,0.005408700002590194,3.0,0.0018029000008633982,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg02,STRAFFIC,10,9.999999764537465,wavelet_soft,10.119133990361176,0.1191342258237107,0.0023689751545415355,9.677842512317667,0.0012366000009933487,3.0,0.0004122000003311162,32.0,375.25
speech_nicolas,straffic_ch01_seg03,STRAFFIC,-5,-5.000000243779034,noisy,-5.000000243779034,0.0,0.07699702218241535,-4.793024354437472,8.299997716676444e-06,3.0,2.7666659055588147e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg03,STRAFFIC,-5,-5.000000243779034,stft_subtraction,2.07569676139352,7.075697005172554,0.015097471876367627,0.24438659365788074,0.009247900001355447,3.0,0.003082633333785149,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,-5,-5.000000243779034,stft_wiener,-0.7981157521642491,4.201884491614785,0.0292607518097588,-1.3756710977165305,0.0044606000010389835,3.0,0.0014868666670129944,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,-5,-5.000000243779034,wavelet_soft,-4.611438372512914,0.38856187126611985,0.07040730847364142,-5.523083020567622,0.001098100001399871,3.0,0.000366033333799957,32.0,375.25
speech_nicolas,straffic_ch01_seg03,STRAFFIC,0,5.1110089279780876e-08,noisy,5.1110089279780876e-08,0.0,0.02434859468826078,0.09426193769036294,8.499999239575118e-06,3.0,2.8333330798583725e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg03,STRAFFIC,0,5.1110089279780876e-08,stft_subtraction,6.399651136348032,6.3996510852379425,0.0055783889462431,5.503105531579038,0.007994999999937136,3.0,0.0026649999999790452,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,0,5.1110089279780876e-08,stft_wiener,3.9512161565484676,3.951216105438378,0.009802848474977498,3.675800775004501,0.0051168000063626096,3.0,0.00170560000212087,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,0,5.1110089279780876e-08,wavelet_soft,0.3121937619767102,0.31219371086662095,0.022659719474339302,-0.35423522161263604,0.0013201999972807243,3.0,0.00044006666576024145,32.0,375.25
speech_nicolas,straffic_ch01_seg03,STRAFFIC,5,5.0000002862586665,noisy,5.0000002862586665,0.0,0.007699701282405514,5.030229963733404,8.600000001024455e-06,3.0,2.8666666670081518e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg03,STRAFFIC,5,5.0000002862586665,stft_subtraction,10.45244323941547,5.452442953156803,0.0021939644251434327,10.231335905464864,0.008988900000986177,3.0,0.0029963000003287257,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,5,5.0000002862586665,stft_wiener,8.537168178046109,3.5371678917874423,0.0034100212657478886,8.445530099494201,0.004838200002268422,3.0,0.001612733334089474,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,5,5.0000002862586665,wavelet_soft,5.172087084186858,0.17208679792819126,0.007400570442965894,4.678239306579201,0.0010894000006373972,3.0,0.0003631333335457991,32.0,375.25
speech_nicolas,straffic_ch01_seg03,STRAFFIC,10,10.000000095051478,noisy,10.000000095051478,0.0,0.002434859444128008,9.994013353939412,8.199996955227107e-06,3.0,2.7333323184090355e-06,0.0,187.5
speech_nicolas,straffic_ch01_seg03,STRAFFIC,10,10.000000095051478,stft_subtraction,14.210814978866324,4.210814883814846,0.0009234053940091442,14.475855945797566,0.007983899995451793,3.0,0.002661299998483931,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,10,10.000000095051478,stft_wiener,12.921013657350029,2.921013562298551,0.0012427178590900285,12.943263790986189,0.004952499999490101,3.0,0.0016508333331633669,32.0,1788.9609375
speech_nicolas,straffic_ch01_seg03,STRAFFIC,10,10.000000095051478,wavelet_soft,9.828668004234983,-0.17133209081649525,0.0025328362003235456,9.45864692490396,0.0013447000019368716,3.0,0.0004482333339789572,32.0,375.25
speech_theo,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000124441969,noisy,-5.000000124441969,0.0,0.07433138047594794,-5.017996316937923,8.09999619377777e-06,3.0,2.6999987312592566e-06,0.0,187.5
speech_theo,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000124441969,stft_subtraction,1.9473253612868315,6.9473254857288005,0.01501203782893959,1.276383007860393,0.008757199997489806,3.0,0.0029190666658299356,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000124441969,stft_wiener,-1.7641544729020453,3.2358456515399237,0.035284797818625646,-1.9368493836539988,0.0046139999976730905,3.0,0.0015379999992243636,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,-5,-5.000000124441969,wavelet_soft,-4.887284856678415,0.11271526776355412,0.07242702922521833,-9.124872354569941,0.0012452000009943731,3.0,0.0004150666669981244,32.0,375.25
speech_theo,dkitchen_ch01_seg01,DKITCHEN,0,-3.2409153613840984e-07,noisy,-3.2409153613840984e-07,0.0,0.02350564746142276,-0.010111236334584842,8.199996955227107e-06,3.0,2.7333323184090355e-06,0.0,187.5
speech_theo,dkitchen_ch01_seg01,DKITCHEN,0,-3.2409153613840984e-07,stft_subtraction,6.855851900793072,6.855852224884607,0.00484827220984272,6.4802399891503,0.008464400001685135,3.0,0.0028214666672283784,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,0,-3.2409153613840984e-07,stft_wiener,3.2137384868251484,3.2137388109166847,0.011214975702699694,3.1307925407684882,0.005002899997634813,3.0,0.0016676333325449377,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,0,-3.2409153613840984e-07,wavelet_soft,-0.23787073748670207,-0.23787041339516593,0.02482900178377199,-2.776533300725858,0.0015586000008624978,3.0,0.0005195333336208326,32.0,375.25
speech_theo,dkitchen_ch01_seg01,DKITCHEN,5,4.99999981269924,noisy,4.99999981269924,0.0,0.007433138154330885,4.99431997653423,9.79999458650127e-06,3.0,3.26666486216709e-06,0.0,187.5
speech_theo,dkitchen_ch01_seg01,DKITCHEN,5,4.99999981269924,stft_subtraction,11.737735980140013,6.737736167440772,0.0015754281037326993,11.541339608650711,0.00855750000482658,3.0,0.0028525000016088597,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,5,4.99999981269924,stft_wiener,8.1852192051205,3.18521939242126,0.0035698524445023677,8.14678088578517,0.005749800002377015,3.0,0.0019166000007923383,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,5,4.99999981269924,wavelet_soft,4.201723382214356,-0.7982764304848846,0.008933051704740099,2.789563957037575,0.0012843000004068017,3.0,0.00042810000013560057,32.0,375.25
speech_theo,dkitchen_ch01_seg01,DKITCHEN,10,9.99999972449604,noisy,9.99999972449604,0.0,0.002350564721147987,9.996810671946307,9.499999578110874e-06,3.0,3.1666665260369578e-06,0.0,187.5
speech_theo,dkitchen_ch01_seg01,DKITCHEN,10,9.99999972449604,stft_subtraction,16.588910883460716,6.588911158964676,0.0005155622349437072,16.498795327420368,0.008493399996950757,3.0,0.0028311333323169188,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,10,9.99999972449604,stft_wiener,13.148541014988755,3.148541290492714,0.0011384608085275956,13.131100956274526,0.005831800001033116,3.0,0.0019439333336777054,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg01,DKITCHEN,10,9.99999972449604,wavelet_soft,8.337392603388892,-1.6626071211071487,0.003446933666055069,7.658887757037593,0.001501899998402223,3.0,0.000500633332800741,32.0,375.25
speech_theo,dkitchen_ch01_seg02,DKITCHEN,-5,-5.000000115158989,noisy,-5.000000115158989,0.0,0.07433138031756564,-4.980942446654756,8.900002285372466e-06,3.0,2.9666674284574888e-06,0.0,187.5
speech_theo,dkitchen_ch01_seg02,DKITCHEN,-5,-5.000000115158989,stft_subtraction,7.689247374052498,12.689247489211487,0.004001726912911863,7.119115025472896,0.009901099998387508,3.0,0.0033003666661291695,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg02,DKITCHEN,-5,-5.000000115158989,stft_wiener,2.6417219435182386,7.641722058677228,0.012793812779922253,2.448607185121944,0.005474799996591173,3.0,0.0018249333321970578,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg02,DKITCHEN,-5,-5.000000115158989,wavelet_soft,-4.897860728192231,0.1021393869667584,0.07260361732297348,-9.016581637812067,0.0012782999983755872,3.0,0.00042609999945852906,32.0,375.25
speech_theo,dkitchen_ch01_seg02,DKITCHEN,0,-1.9238842838070103e-07,noisy,-1.9238842838070103e-07,0.0,0.02350564675816476,0.010767847725568715,9.2999980552122e-06,3.0,3.0999993517374e-06,0.0,187.5
speech_theo,dkitchen_ch01_seg02,DKITCHEN,0,-1.9238842838070103e-07,stft_subtraction,12.334748073918533,12.334748266306962,0.0013730848613073467,12.079891616725035,0.008163700003933627,3.0,0.0027212333346445425,32.0,1788.9609375
speech_theo,dkitchen_ch01_seg02,DKITCHEN,0,-1.9238842838070103e-07,stft_wiener,7.574913911367575,7.5749141037560035,0.00410847637749814,7.489681306393372,0.0051301999992574565,3.0,0.0017100666664191522,32.0,1788.9609375
